pulseheight,counts_ch_A,counts_ch_B
328.0572289156627,24,25
331.03915662650604,26,10
334.0210843373494,19,14
337.0030120481928,23,25
339.98493975903614,19,16
342.96686746987956,22,23
345.9487951807229,29,20
348.9307228915663,20,21
351.91265060240966,22,12
354.894578313253,20,16
357.87650602409644,18,17
360.8584337349398,18,13
363.8403614457832,15,16
366.82228915662654,17,15
369.8042168674699,11,23
372.78614457831327,26,14
375.76807228915663,15,15
378.75,18,9
381.7319277108434,17,17
384.7138554216868,7,16
387.69578313253015,13,15
390.6777108433735,15,13
393.6596385542169,12,13
396.64156626506025,15,8
399.62349397590367,11,11
402.60542168674704,14,16
405.5873493975904,12,3
408.56927710843377,13,9
411.55120481927713,14,12
414.5331325301205,13,14
417.51506024096386,15,17
420.4969879518072,20,16
423.47891566265065,17,9
426.460843373494,16,14
429.4427710843374,6,20
432.42469879518075,16,7
435.4066265060241,13,14
438.38855421686753,17,17
441.3704819277109,8,8
444.35240963855426,12,9
447.33433734939763,9,13
450.316265060241,16,13
453.29819277108436,10,8
456.2801204819277,7,8
459.2620481927711,11,4
462.2439759036145,8,8
465.2259036144579,13,12
468.20783132530124,12,6
471.1897590361446,5,13
474.171686746988,13,8
477.15361445783134,6,7
480.13554216867476,10,5
483.1174698795181,5,11
486.0993975903615,6,13
489.08132530120486,3,1
492.0632530120482,7,6
495.0451807228916,4,5
498.02710843373495,4,6
501.0090361445783,8,3
503.99096385542174,2,11
506.9728915662651,4,4
509.95481927710847,7,10
512.9367469879518,8,5
515.9186746987951,7,6
518.9006024096386,6,4
521.882530120482,10,8
524.8644578313254,11,10
527.8463855421687,13,11
530.8283132530121,15,11
533.8102409638554,20,11
536.7921686746988,14,18
539.7740963855422,30,15
542.7560240963855,18,18
545.7379518072289,16,18
548.7198795180723,22,21
551.7018072289158,22,20
554.6837349397591,15,20
557.6656626506025,11,17
560.6475903614459,11,17
563.6295180722892,4,7
566.6114457831326,5,12
569.593373493976,4,9
572.5753012048193,4,5
575.5572289156627,5,4
578.539156626506,3,1
581.5210843373494,5,1
584.5030120481928,3,5
587.4849397590361,4,2
590.4668674698796,0,4
593.448795180723,6,3
596.4307228915663,3,3
599.4126506024097,3,4
602.3945783132531,3,6
605.3765060240964,2,3
608.3584337349398,5,1
611.3403614457832,3,3
614.3222891566265,2,6
617.3042168674699,1,3
620.2861445783133,2,1
623.2680722891566,3,6
626.25,6,3
629.2319277108434,3,1
632.2138554216868,3,0
635.1957831325302,2,3
638.1777108433736,4,4
641.1596385542169,7,4
644.1415662650603,4,4
647.1234939759037,4,1
650.105421686747,3,6
653.0873493975904,3,2
656.0692771084338,3,4
659.0512048192771,1,4
662.0331325301205,5,5
665.0150602409639,2,6
667.9969879518072,1,1
670.9789156626507,1,3
673.9608433734941,4,0
676.9427710843374,0,4
679.9246987951808,5,3
682.9066265060242,2,7
685.8885542168675,2,1
688.8704819277109,5,0
691.8524096385543,2,3
694.8343373493976,4,2
697.816265060241,1,1
700.7981927710844,0,0
703.7801204819277,0,1
706.7620481927711,3,0
709.7439759036145,2,2
712.7259036144579,0,3
715.7078313253013,1,0
718.6897590361447,1,4
721.671686746988,3,0
724.6536144578314,2,0
727.6355421686748,2,1
730.6174698795181,3,5
733.5993975903615,0,2
736.5813253012049,0,4
739.5632530120482,5,2
742.5451807228916,27,6
745.527108433735,159,252
748.5090361445783,98,11
