pulseheight,counts_ch_A,counts_ch_B
94.41891891891893,5,3
94.71621621621624,11,1
95.01351351351354,7,2
95.31081081081084,8,1
95.60810810810813,8,4
95.90540540540542,9,0
96.20270270270272,4,0
96.50000000000003,6,7
96.79729729729732,8,1
97.09459459459461,3,1
97.39189189189192,5,0
97.68918918918922,3,3
97.98648648648651,7,2
98.2837837837838,5,4
98.5810810810811,1,1
98.8783783783784,0,1
99.1756756756757,4,2
99.472972972973,3,3
99.77027027027029,5,2
100.0675675675676,4,1
100.3648648648649,7,0
100.66216216216219,3,1
100.95945945945948,6,3
101.25675675675677,5,2
101.55405405405408,3,2
101.85135135135138,7,1
102.14864864864867,2,3
102.44594594594597,1,0
102.74324324324327,3,2
103.04054054054056,0,0
103.33783783783787,0,1
103.63513513513516,2,3
103.93243243243245,3,1
104.22972972972975,5,0
104.52702702702706,2,0
104.82432432432435,1,0
105.12162162162164,3,1
105.41891891891893,5,0
105.71621621621624,5,0
106.01351351351354,4,0
106.31081081081084,4,2
106.60810810810813,7,1
106.90540540540543,2,0
107.20270270270274,5,2
107.50000000000003,4,1
107.79729729729732,6,1
108.09459459459461,2,1
108.39189189189192,1,1
108.68918918918922,3,3
108.98648648648651,2,3
109.2837837837838,4,1
109.58108108108111,0,1
109.87837837837841,5,1
110.1756756756757,4,2
110.472972972973,3,0
110.77027027027029,4,0
111.0675675675676,2,0
111.3648648648649,6,1
111.66216216216219,2,0
111.95945945945948,5,0
112.25675675675679,3,0
112.55405405405408,3,1
112.85135135135138,2,1
113.14864864864867,2,0
113.44594594594597,4,0
113.74324324324327,3,1
114.04054054054058,0,0
114.33783783783787,3,2
114.63513513513516,2,1
114.93243243243245,0,0
115.22972972972975,6,1
115.52702702702706,2,1
115.82432432432435,3,2
116.12162162162164,3,3
116.41891891891895,6,3
116.71621621621625,3,0
117.01351351351354,0,3
117.31081081081084,2,0
117.60810810810813,2,1
117.90540540540543,1,0
118.20270270270274,1,0
118.50000000000003,1,1
118.79729729729732,0,0
119.09459459459462,1,2
119.39189189189193,3,1
119.68918918918922,3,2
119.98648648648651,1,0
120.2837837837838,1,0
120.58108108108111,3,2
120.87837837837841,5,0
121.1756756756757,2,1
121.472972972973,2,0
121.7702702702703,4,0
122.0675675675676,0,0
122.3648648648649,1,0
122.66216216216219,3,0
122.95945945945948,2,1
123.25675675675679,2,0
123.55405405405409,4,0
123.85135135135138,3,0
124.14864864864867,1,1
124.44594594594597,0,1
124.74324324324327,2,0
125.04054054054058,2,0
125.33783783783787,4,0
125.63513513513516,3,0
125.93243243243246,0,0
126.22972972972977,3,0
126.52702702702706,3,0
126.82432432432435,1,2
127.12162162162164,2,1
127.41891891891895,2,1
127.71621621621625,2,1
128.01351351351354,2,1
128.31081081081084,2,0
128.60810810810815,0,0
128.90540540540545,0,1
129.20270270270274,3,0
129.50000000000003,0,0
129.79729729729735,1,0
130.09459459459464,2,1
130.39189189189193,2,1
130.68918918918922,2,0
130.9864864864865,3,0
131.2837837837838,2,1
131.5810810810811,2,0
131.87837837837841,2,0
132.1756756756757,1,0
132.472972972973,2,2
132.77027027027032,3,0
133.0675675675676,1,0
133.3648648648649,1,0
133.6621621621622,4,1
133.95945945945948,2,1
134.25675675675677,1,0
134.5540540540541,2,0
134.85135135135138,3,1
135.14864864864867,1,0
135.445945945946,2,1
135.74324324324328,0,0
136.04054054054058,0,0
136.33783783783787,1,2
136.63513513513516,1,1
136.93243243243245,1,0
137.22972972972977,0,0
137.52702702702706,0,0
137.82432432432435,0,0
138.12162162162167,3,1
138.41891891891896,0,1
138.71621621621625,3,0
139.01351351351354,1,0
139.31081081081084,0,2
139.60810810810813,2,0
139.90540540540545,0,0
140.20270270270274,0,1
140.50000000000003,1,1
140.79729729729735,0,0
141.09459459459464,2,1
141.39189189189193,0,0
141.68918918918922,0,3
141.9864864864865,0,0
142.2837837837838,3,1
142.58108108108112,1,1
142.87837837837841,2,0
143.1756756756757,2,1
143.472972972973,2,1
143.77027027027032,0,2
144.0675675675676,1,0
144.3648648648649,3,0
144.6621621621622,0,3
144.95945945945948,2,0
145.2567567567568,3,0
145.5540540540541,3,0
145.85135135135138,2,0
146.14864864864867,3,1
146.445945945946,0,0
146.74324324324328,2,0
147.04054054054058,0,1
147.33783783783787,1,1
147.63513513513516,3,1
147.93243243243248,1,2
148.22972972972977,2,0
148.52702702702706,2,0
148.82432432432435,0,1
149.12162162162167,0,1
149.41891891891896,1,0
149.71621621621625,2,2
150.01351351351354,0,0
150.31081081081084,0,0
150.60810810810813,2,1
150.90540540540545,0,0
151.20270270270274,0,1
151.50000000000003,0,0
151.79729729729735,3,0
152.09459459459464,0,1
