pulseheight,counts_ch_A,counts_ch_B
126.82432432432435,0,1
127.12162162162164,0,0
127.41891891891895,2,0
127.71621621621625,0,1
128.01351351351354,1,0
128.31081081081084,1,0
128.60810810810815,1,0
128.90540540540545,0,0
129.20270270270274,0,0
129.50000000000003,0,0
129.79729729729735,0,0
130.09459459459464,0,0
130.39189189189193,0,0
130.68918918918922,1,0
130.9864864864865,2,0
131.2837837837838,1,1
131.5810810810811,0,0
131.87837837837841,3,0
132.1756756756757,0,0
132.472972972973,0,0
132.77027027027032,1,0
133.0675675675676,0,0
133.3648648648649,1,1
133.6621621621622,1,1
133.95945945945948,2,0
134.25675675675677,0,0
134.5540540540541,2,0
134.85135135135138,0,0
135.14864864864867,1,1
135.445945945946,2,0
135.74324324324328,3,0
136.04054054054058,1,0
136.33783783783787,1,0
136.63513513513516,1,0
136.93243243243245,1,0
137.22972972972977,1,0
137.52702702702706,3,2
137.82432432432435,0,1
138.12162162162167,1,0
138.41891891891896,2,0
138.71621621621625,1,1
139.01351351351354,0,1
139.31081081081084,0,1
139.60810810810813,1,0
139.90540540540545,0,1
140.20270270270274,1,0
140.50000000000003,0,0
140.79729729729735,0,0
141.09459459459464,0,0
141.39189189189193,1,0
141.68918918918922,0,0
141.9864864864865,2,0
142.2837837837838,3,0
142.58108108108112,1,1
142.87837837837841,0,0
143.1756756756757,0,0
143.472972972973,0,1
143.77027027027032,0,0
144.0675675675676,2,1
144.3648648648649,3,1
144.6621621621622,0,1
144.95945945945948,0,0
145.2567567567568,1,0
145.5540540540541,0,0
145.85135135135138,0,0
146.14864864864867,1,0
146.445945945946,0,0
146.74324324324328,0,0
147.04054054054058,0,0
147.33783783783787,0,0
147.63513513513516,2,1
147.93243243243248,0,0
148.22972972972977,0,0
148.52702702702706,1,1
148.82432432432435,1,0
149.12162162162167,1,0
149.41891891891896,2,0
149.71621621621625,1,0
150.01351351351354,1,0
150.31081081081084,0,0
150.60810810810813,0,2
150.90540540540545,0,0
151.20270270270274,1,0
151.50000000000003,0,0
151.79729729729735,1,0
152.09459459459464,2,0
152.39189189189193,1,0
152.68918918918922,0,0
152.9864864864865,1,1
153.2837837837838,1,0
153.58108108108112,0,0
153.87837837837841,0,1
154.1756756756757,0,0
154.47297297297303,0,0
154.77027027027032,2,0
155.0675675675676,0,0
155.3648648648649,3,1
155.6621621621622,0,0
155.95945945945948,0,1
156.2567567567568,0,0
156.5540540540541,0,2
156.85135135135138,1,0
157.1486486486487,0,0
157.445945945946,0,0
157.74324324324328,0,0
158.04054054054058,0,0
