pulseheight,counts_ch_A,counts_ch_B
101.25675675675677,3,1
101.55405405405408,1,1
101.85135135135138,5,1
102.14864864864867,5,0
102.44594594594597,6,1
102.74324324324327,3,1
103.04054054054056,3,1
103.33783783783787,2,0
103.63513513513516,6,2
103.93243243243245,1,1
104.22972972972975,1,1
104.52702702702706,3,0
104.82432432432435,1,1
105.12162162162164,2,0
105.41891891891893,1,1
105.71621621621624,2,0
106.01351351351354,3,0
106.31081081081084,2,1
106.60810810810813,2,0
106.90540540540543,0,0
107.20270270270274,1,1
107.50000000000003,3,0
107.79729729729732,1,0
108.09459459459461,5,1
108.39189189189192,3,0
108.68918918918922,3,0
108.98648648648651,2,1
109.2837837837838,0,1
109.58108108108111,5,1
109.87837837837841,3,1
110.1756756756757,0,0
110.472972972973,2,1
110.77027027027029,3,0
111.0675675675676,1,0
111.3648648648649,4,0
111.66216216216219,1,0
111.95945945945948,5,0
112.25675675675679,2,0
112.55405405405408,1,0
112.85135135135138,5,0
113.14864864864867,4,0
113.44594594594597,0,0
113.74324324324327,4,0
114.04054054054058,3,1
114.33783783783787,2,0
114.63513513513516,3,0
114.93243243243245,4,0
115.22972972972975,1,0
115.52702702702706,5,0
115.82432432432435,3,1
116.12162162162164,1,0
116.41891891891895,1,0
116.71621621621625,5,0
117.01351351351354,2,1
117.31081081081084,2,0
117.60810810810813,1,0
117.90540540540543,3,0
118.20270270270274,0,0
118.50000000000003,2,0
118.79729729729732,1,1
119.09459459459462,1,2
119.39189189189193,2,1
119.68918918918922,2,0
119.98648648648651,0,0
120.2837837837838,2,1
120.58108108108111,2,2
120.87837837837841,1,0
121.1756756756757,3,0
121.472972972973,1,0
121.7702702702703,2,2
122.0675675675676,0,1
122.3648648648649,2,1
122.66216216216219,3,0
122.95945945945948,2,0
123.25675675675679,0,1
123.55405405405409,0,1
123.85135135135138,1,0
124.14864864864867,2,0
124.44594594594597,0,1
124.74324324324327,0,1
125.04054054054058,0,1
125.33783783783787,1,0
125.63513513513516,4,0
125.93243243243246,0,0
126.22972972972977,2,0
126.52702702702706,0,0
126.82432432432435,1,0
127.12162162162164,3,1
127.41891891891895,2,0
127.71621621621625,2,1
128.01351351351354,0,0
128.31081081081084,0,0
128.60810810810815,3,0
128.90540540540545,0,0
129.20270270270274,1,0
129.50000000000003,2,1
129.79729729729735,1,1
130.09459459459464,1,1
130.39189189189193,2,2
130.68918918918922,1,0
130.9864864864865,0,0
131.2837837837838,1,0
131.5810810810811,0,0
131.87837837837841,1,0
132.1756756756757,3,1
132.472972972973,3,1
132.77027027027032,1,0
133.0675675675676,0,0
133.3648648648649,0,0
133.6621621621622,0,0
133.95945945945948,0,1
134.25675675675677,2,0
134.5540540540541,0,0
134.85135135135138,2,0
135.14864864864867,2,0
135.445945945946,0,0
135.74324324324328,2,1
136.04054054054058,1,1
136.33783783783787,0,0
136.63513513513516,2,1
136.93243243243245,1,0
137.22972972972977,1,0
137.52702702702706,3,2
137.82432432432435,0,0
138.12162162162167,1,0
138.41891891891896,0,1
138.71621621621625,2,0
139.01351351351354,0,1
139.31081081081084,2,0
139.60810810810813,1,2
139.90540540540545,0,0
140.20270270270274,1,0
140.50000000000003,0,1
140.79729729729735,0,0
141.09459459459464,1,0
141.39189189189193,0,1
141.68918918918922,0,1
141.9864864864865,1,1
142.2837837837838,0,0
142.58108108108112,0,0
142.87837837837841,1,0
143.1756756756757,2,1
143.472972972973,1,0
143.77027027027032,0,0
144.0675675675676,0,0
144.3648648648649,1,0
144.6621621621622,1,0
144.95945945945948,1,1
