pulseheight,counts_ch_A,counts_ch_B
450.316265060241,34,1
453.29819277108436,59,1
456.2801204819277,77,1
459.2620481927711,120,0
462.2439759036145,189,3
465.2259036144579,258,1
468.20783132530124,321,5
471.1897590361446,395,6
474.171686746988,378,4
477.15361445783134,384,3
480.13554216867476,357,9
483.1174698795181,267,4
486.0993975903615,195,5
489.08132530120486,158,3
492.0632530120482,91,2
495.0451807228916,60,5
498.02710843373495,38,1
501.0090361445783,20,1
503.99096385542174,12,1
506.9728915662651,13,1
509.95481927710847,11,0
512.9367469879518,16,0
515.9186746987951,14,0
518.9006024096386,12,1
521.882530120482,12,0
524.8644578313254,14,0
527.8463855421687,26,1
530.8283132530121,14,1
533.8102409638554,15,0
536.7921686746988,19,0
539.7740963855422,15,1
542.7560240963855,22,0
545.7379518072289,20,0
548.7198795180723,20,0
551.7018072289158,10,1
554.6837349397591,7,3
557.6656626506025,10,0
560.6475903614459,12,0
563.6295180722892,16,0
566.6114457831326,4,2
569.593373493976,7,0
572.5753012048193,5,0
575.5572289156627,5,0
578.539156626506,6,0
581.5210843373494,3,0
584.5030120481928,9,0
587.4849397590361,3,0
590.4668674698796,2,0
593.448795180723,6,0
596.4307228915663,9,0
599.4126506024097,4,0
602.3945783132531,2,0
605.3765060240964,3,1
608.3584337349398,2,0
611.3403614457832,4,0
614.3222891566265,2,0
617.3042168674699,2,0
620.2861445783133,2,0
623.2680722891566,6,0
626.25,1,0
629.2319277108434,3,0
632.2138554216868,5,1
635.1957831325302,3,0
638.1777108433736,5,1
641.1596385542169,2,0
644.1415662650603,6,0
647.1234939759037,2,0
650.105421686747,5,0
653.0873493975904,2,0
656.0692771084338,3,0
659.0512048192771,6,0
662.0331325301205,8,0
665.0150602409639,8,0
667.9969879518072,4,1
670.9789156626507,3,0
673.9608433734941,2,0
676.9427710843374,2,0
679.9246987951808,4,0
682.9066265060242,2,0
685.8885542168675,1,0
688.8704819277109,4,0
691.8524096385543,1,0
694.8343373493976,1,0
697.816265060241,1,1
700.7981927710844,0,0
703.7801204819277,0,0
706.7620481927711,2,0
709.7439759036145,2,0
712.7259036144579,1,0
715.7078313253013,2,0
718.6897590361447,0,0
721.671686746988,0,0
724.6536144578314,2,0
727.6355421686748,2,0
730.6174698795181,3,0
733.5993975903615,0,0
736.5813253012049,3,0
739.5632530120482,0,0
742.5451807228916,6,0
745.527108433735,17,1
748.5090361445783,59,8
