pulseheight,counts_ch_A,counts_ch_B
620.2861445783133,2,0
623.2680722891566,3,0
626.25,1,0
629.2319277108434,0,0
632.2138554216868,4,0
635.1957831325302,5,1
638.1777108433736,5,0
641.1596385542169,3,0
644.1415662650603,2,0
647.1234939759037,4,0
650.105421686747,2,1
653.0873493975904,5,0
656.0692771084338,4,0
659.0512048192771,1,0
662.0331325301205,2,0
665.0150602409639,3,0
667.9969879518072,4,0
670.9789156626507,1,0
673.9608433734941,2,0
676.9427710843374,1,0
679.9246987951808,0,0
682.9066265060242,1,0
685.8885542168675,3,0
688.8704819277109,0,0
691.8524096385543,3,0
694.8343373493976,2,0
697.816265060241,4,0
700.7981927710844,3,0
703.7801204819277,2,0
706.7620481927711,0,0
709.7439759036145,2,2
712.7259036144579,2,0
715.7078313253013,0,1
718.6897590361447,0,0
721.671686746988,3,0
724.6536144578314,2,0
727.6355421686748,2,0
730.6174698795181,0,0
733.5993975903615,1,0
736.5813253012049,4,0
739.5632530120482,2,0
742.5451807228916,2,0
745.527108433735,36,1
748.5090361445783,111,0
