pulseheight,counts_ch_A,counts_ch_B
474.171686746988,430,10
477.15361445783134,412,9
480.13554216867476,355,10
483.1174698795181,338,8
486.0993975903615,229,7
489.08132530120486,162,4
492.0632530120482,122,2
495.0451807228916,64,2
498.02710843373495,40,2
501.0090361445783,30,1
503.99096385542174,18,2
506.9728915662651,19,1
509.95481927710847,13,1
512.9367469879518,9,0
515.9186746987951,7,1
518.9006024096386,12,2
521.882530120482,14,0
524.8644578313254,9,1
527.8463855421687,12,2
530.8283132530121,18,1
533.8102409638554,17,0
536.7921686746988,16,0
539.7740963855422,15,0
542.7560240963855,17,1
545.7379518072289,16,0
548.7198795180723,17,0
551.7018072289158,14,0
554.6837349397591,13,0
557.6656626506025,7,0
560.6475903614459,12,0
563.6295180722892,13,0
566.6114457831326,4,0
569.593373493976,5,1
572.5753012048193,2,0
575.5572289156627,3,0
578.539156626506,6,0
581.5210843373494,10,0
584.5030120481928,2,0
587.4849397590361,7,0
590.4668674698796,6,0
593.448795180723,7,0
596.4307228915663,3,0
599.4126506024097,2,1
602.3945783132531,4,0
605.3765060240964,6,0
608.3584337349398,1,0
611.3403614457832,3,0
614.3222891566265,2,1
617.3042168674699,3,0
620.2861445783133,8,0
623.2680722891566,1,1
626.25,4,0
629.2319277108434,4,0
632.2138554216868,5,0
635.1957831325302,1,0
638.1777108433736,5,0
641.1596385542169,3,0
644.1415662650603,3,0
647.1234939759037,3,0
650.105421686747,1,0
653.0873493975904,4,0
656.0692771084338,1,0
659.0512048192771,5,0
662.0331325301205,9,0
665.0150602409639,6,0
667.9969879518072,4,0
670.9789156626507,2,0
673.9608433734941,6,0
676.9427710843374,4,0
679.9246987951808,4,0
682.9066265060242,2,0
685.8885542168675,1,0
688.8704819277109,3,1
691.8524096385543,2,0
694.8343373493976,2,0
697.816265060241,1,0
700.7981927710844,2,0
703.7801204819277,1,0
706.7620481927711,0,0
709.7439759036145,3,0
712.7259036144579,3,0
715.7078313253013,0,0
718.6897590361447,0,0
721.671686746988,2,0
724.6536144578314,2,0
727.6355421686748,0,0
730.6174698795181,1,0
733.5993975903615,2,0
736.5813253012049,1,0
739.5632530120482,2,0
742.5451807228916,4,0
745.527108433735,23,1
748.5090361445783,65,3
