pulseheight,counts_ch_A,counts_ch_B
638.1777108433736,3,0
641.1596385542169,3,0
644.1415662650603,2,0
647.1234939759037,3,0
650.105421686747,3,0
653.0873493975904,3,0
656.0692771084338,4,0
659.0512048192771,3,0
662.0331325301205,3,0
665.0150602409639,1,0
667.9969879518072,3,0
670.9789156626507,5,0
673.9608433734941,3,0
676.9427710843374,4,0
679.9246987951808,1,0
682.9066265060242,1,0
685.8885542168675,0,0
688.8704819277109,3,0
691.8524096385543,0,0
694.8343373493976,3,0
697.816265060241,3,0
700.7981927710844,0,0
703.7801204819277,0,0
706.7620481927711,1,0
709.7439759036145,1,0
712.7259036144579,2,0
715.7078313253013,0,0
718.6897590361447,1,0
721.671686746988,1,0
724.6536144578314,2,0
727.6355421686748,1,0
730.6174698795181,1,0
733.5993975903615,3,0
736.5813253012049,2,0
739.5632530120482,1,0
742.5451807228916,3,0
745.527108433735,31,1
748.5090361445783,106,3
