pulseheight,counts_ch_A,counts_ch_B
545.7379518072289,15,1
548.7198795180723,12,2
551.7018072289158,14,1
554.6837349397591,9,0
557.6656626506025,4,0
560.6475903614459,8,0
563.6295180722892,8,0
566.6114457831326,7,2
569.593373493976,7,0
572.5753012048193,9,1
575.5572289156627,2,0
578.539156626506,5,0
581.5210843373494,5,0
584.5030120481928,3,1
587.4849397590361,2,0
590.4668674698796,7,2
593.448795180723,6,0
596.4307228915663,3,0
599.4126506024097,4,1
602.3945783132531,2,0
605.3765060240964,1,0
608.3584337349398,0,0
611.3403614457832,5,0
614.3222891566265,3,0
617.3042168674699,4,1
620.2861445783133,4,0
623.2680722891566,1,0
626.25,2,0
629.2319277108434,4,1
632.2138554216868,1,0
635.1957831325302,5,1
638.1777108433736,1,0
641.1596385542169,7,0
644.1415662650603,5,0
647.1234939759037,3,0
650.105421686747,2,0
653.0873493975904,2,0
656.0692771084338,4,0
659.0512048192771,2,1
662.0331325301205,7,0
665.0150602409639,3,1
667.9969879518072,7,0
670.9789156626507,2,1
673.9608433734941,2,4
676.9427710843374,6,0
679.9246987951808,1,0
682.9066265060242,3,1
685.8885542168675,1,0
688.8704819277109,1,1
691.8524096385543,1,0
694.8343373493976,5,0
697.816265060241,1,0
700.7981927710844,2,1
703.7801204819277,0,0
706.7620481927711,1,0
709.7439759036145,2,0
712.7259036144579,1,0
715.7078313253013,2,0
718.6897590361447,0,0
721.671686746988,1,0
724.6536144578314,0,0
727.6355421686748,1,0
730.6174698795181,3,0
733.5993975903615,0,0
736.5813253012049,2,1
739.5632530120482,2,0
742.5451807228916,5,0
745.527108433735,21,0
748.5090361445783,67,3
