pulseheight,counts_ch_A,counts_ch_B
578.539156626506,20,13
581.5210843373494,23,22
584.5030120481928,16,22
587.4849397590361,16,18
590.4668674698796,16,17
593.448795180723,17,17
596.4307228915663,27,14
599.4126506024097,8,14
602.3945783132531,5,16
605.3765060240964,12,9
608.3584337349398,6,9
611.3403614457832,11,8
614.3222891566265,1,7
617.3042168674699,7,7
620.2861445783133,7,6
623.2680722891566,4,7
626.25,3,9
629.2319277108434,2,11
632.2138554216868,6,3
635.1957831325302,4,3
638.1777108433736,4,5
641.1596385542169,1,3
644.1415662650603,6,3
647.1234939759037,2,6
650.105421686747,3,5
653.0873493975904,4,6
656.0692771084338,5,3
659.0512048192771,0,7
662.0331325301205,5,3
665.0150602409639,5,4
667.9969879518072,3,6
670.9789156626507,0,3
673.9608433734941,2,1
676.9427710843374,2,3
679.9246987951808,4,3
682.9066265060242,3,6
685.8885542168675,4,2
688.8704819277109,2,5
691.8524096385543,2,1
694.8343373493976,6,2
697.816265060241,5,6
700.7981927710844,7,5
703.7801204819277,2,3
706.7620481927711,5,4
709.7439759036145,1,4
712.7259036144579,6,6
715.7078313253013,9,4
718.6897590361447,4,2
721.671686746988,6,4
724.6536144578314,1,4
727.6355421686748,1,6
730.6174698795181,7,7
733.5993975903615,3,3
736.5813253012049,2,8
739.5632530120482,2,4
742.5451807228916,4,4
745.527108433735,14,45
748.5090361445783,95,143
